Vbs,	Vgs,	Vds,	Ids
-0.50000000,4.30000000,4.90000000,0.00657026
-0.50000000,4.30000000,5.00000000,0.00657763
-0.50000000,4.40000000,0.00000000,-0.00000060
-0.50000000,4.40000000,0.10000000,0.00041370
-0.50000000,4.40000000,0.20000000,0.00081833
-0.50000000,4.40000000,0.30000000,0.00121258
-0.50000000,4.40000000,0.40000000,0.00159563
-0.50000000,4.40000000,0.50000000,0.00196495
-0.50000000,4.40000000,0.60000000,0.00232396
-0.50000000,4.40000000,0.70000000,0.00266980
-0.50000000,4.40000000,0.80000000,0.00300209
-0.50000000,4.40000000,0.90000000,0.00332050
-0.50000000,4.40000000,1.00000000,0.00362452
-0.50000000,4.40000000,1.10000000,0.00391251
-0.50000000,4.40000000,1.20000000,0.00418669
-0.50000000,4.40000000,1.30000000,0.00444554
-0.50000000,4.40000000,1.40000000,0.00468876
-0.50000000,4.40000000,1.50000000,0.00491631
-0.50000000,4.40000000,1.60000000,0.00512813
-0.50000000,4.40000000,1.70000000,0.00532295
-0.50000000,4.40000000,1.80000000,0.00550308
-0.50000000,4.40000000,1.90000000,0.00566743
-0.50000000,4.40000000,2.00000000,0.00581642
-0.50000000,4.40000000,2.10000000,0.00595005
-0.50000000,4.40000000,2.20000000,0.00606894
-0.50000000,4.40000000,2.30000000,0.00617321
-0.50000000,4.40000000,2.40000000,0.00626440
-0.50000000,4.40000000,2.50000000,0.00634293
-0.50000000,4.40000000,2.60000000,0.00640959
-0.50000000,4.40000000,2.70000000,0.00646566
-0.50000000,4.40000000,2.80000000,0.00651239
-0.50000000,4.40000000,2.90000000,0.00655095
-0.50000000,4.40000000,3.00000000,0.00658316
-0.50000000,4.40000000,3.10000000,0.00661038
-0.50000000,4.40000000,3.20000000,0.00663351
-0.50000000,4.40000000,3.30000000,0.00665361
-0.50000000,4.40000000,3.40000000,0.00667135
-0.50000000,4.40000000,3.50000000,0.00668747
-0.50000000,4.40000000,3.60000000,0.00670225
-0.50000000,4.40000000,3.70000000,0.00671583
-0.50000000,4.40000000,3.80000000,0.00672869
-0.50000000,4.40000000,3.90000000,0.00674052
-0.50000000,4.40000000,4.00000000,0.00675169
-0.50000000,4.40000000,4.10000000,0.00676236
-0.50000000,4.40000000,4.20000000,0.00677242
-0.50000000,4.40000000,4.30000000,0.00678214
-0.50000000,4.40000000,4.40000000,0.00679138
-0.50000000,4.40000000,4.50000000,0.00680024
-0.50000000,4.40000000,4.60000000,0.00680875
-0.50000000,4.40000000,4.70000000,0.00681690
-0.50000000,4.40000000,4.80000000,0.00682497
-0.50000000,4.40000000,4.90000000,0.00683257
-0.50000000,4.40000000,5.00000000,0.00684009
-0.50000000,4.50000000,0.00000000,-0.00000056
-0.50000000,4.50000000,0.10000000,0.00042105
-0.50000000,4.50000000,0.20000000,0.00083321
-0.50000000,4.50000000,0.30000000,0.00123514
-0.50000000,4.50000000,0.40000000,0.00162613
-0.50000000,4.50000000,0.50000000,0.00200347
-0.50000000,4.50000000,0.60000000,0.00237064
-0.50000000,4.50000000,0.70000000,0.00272487
-0.50000000,4.50000000,0.80000000,0.00306572
-0.50000000,4.50000000,0.90000000,0.00339279
-0.50000000,4.50000000,1.00000000,0.00370552
-0.50000000,4.50000000,1.10000000,0.00400235
-0.50000000,4.50000000,1.20000000,0.00428556
-0.50000000,4.50000000,1.30000000,0.00455348
-0.50000000,4.50000000,1.40000000,0.00480587
-0.50000000,4.50000000,1.50000000,0.00504262
-0.50000000,4.50000000,1.60000000,0.00526372
-0.50000000,4.50000000,1.70000000,0.00546776
-0.50000000,4.50000000,1.80000000,0.00565709
-0.50000000,4.50000000,1.90000000,0.00583074
-0.50000000,4.50000000,2.00000000,0.00598881
-0.50000000,4.50000000,2.10000000,0.00613171
-0.50000000,4.50000000,2.20000000,0.00625958
-0.50000000,4.50000000,2.30000000,0.00637246
-0.50000000,4.50000000,2.40000000,0.00647201
-0.50000000,4.50000000,2.50000000,0.00655856
-0.50000000,4.50000000,2.60000000,0.00663274
-0.50000000,4.50000000,2.70000000,0.00669566
-0.50000000,4.50000000,2.80000000,0.00674841
-0.50000000,4.50000000,2.90000000,0.00679224
-0.50000000,4.50000000,3.00000000,0.00682896
-0.50000000,4.50000000,3.10000000,0.00685952
-0.50000000,4.50000000,3.20000000,0.00688563
-0.50000000,4.50000000,3.30000000,0.00690798
-0.50000000,4.50000000,3.40000000,0.00692738
-0.50000000,4.50000000,3.50000000,0.00694479
-0.50000000,4.50000000,3.60000000,0.00696057
-0.50000000,4.50000000,3.70000000,0.00697510
-0.50000000,4.50000000,3.80000000,0.00698847
-0.50000000,4.50000000,3.90000000,0.00700100
-0.50000000,4.50000000,4.00000000,0.00701265
-0.50000000,4.50000000,4.10000000,0.00702377
-0.50000000,4.50000000,4.20000000,0.00703435
-0.50000000,4.50000000,4.30000000,0.00704444
-0.50000000,4.50000000,4.40000000,0.00705391
-0.50000000,4.50000000,4.50000000,0.00706298
-0.50000000,4.50000000,4.60000000,0.00707165
-0.50000000,4.50000000,4.70000000,0.00708022
-0.50000000,4.50000000,4.80000000,0.00708823
-0.50000000,4.50000000,4.90000000,0.00709618
-0.50000000,4.50000000,5.00000000,0.00710373
-0.50000000,4.60000000,0.00000000,-0.00000060
-0.50000000,4.60000000,0.10000000,0.00042828
-0.50000000,4.60000000,0.20000000,0.00084776
-0.50000000,4.60000000,0.30000000,0.00125727
-0.50000000,4.60000000,0.40000000,0.00165591
-0.50000000,4.60000000,0.50000000,0.00204106
-0.50000000,4.60000000,0.60000000,0.00241628
-0.50000000,4.60000000,0.70000000,0.00277866
-0.50000000,4.60000000,0.80000000,0.00312781
-0.50000000,4.60000000,0.90000000,0.00346322
-0.50000000,4.60000000,1.00000000,0.00378455
-0.50000000,4.60000000,1.10000000,0.00409002
-0.50000000,4.60000000,1.20000000,0.00438197
-0.50000000,4.60000000,1.30000000,0.00465875
-0.50000000,4.60000000,1.40000000,0.00492018
-0.50000000,4.60000000,1.50000000,0.00516592
-0.50000000,4.60000000,1.60000000,0.00539615
-0.50000000,4.60000000,1.70000000,0.00560930
-0.50000000,4.60000000,1.80000000,0.00580785
-0.50000000,4.60000000,1.90000000,0.00599047
-0.50000000,4.60000000,2.00000000,0.00615776
-0.50000000,4.60000000,2.10000000,0.00630952
-0.50000000,4.60000000,2.20000000,0.00644616
-0.50000000,4.60000000,2.30000000,0.00656765
-0.50000000,4.60000000,2.40000000,0.00667567
-0.50000000,4.60000000,2.50000000,0.00677015
-0.50000000,4.60000000,2.60000000,0.00685193
-0.50000000,4.60000000,2.70000000,0.00692195
-0.50000000,4.60000000,2.80000000,0.00698117
-0.50000000,4.60000000,2.90000000,0.00703061
-0.50000000,4.60000000,3.00000000,0.00707215
-0.50000000,4.60000000,3.10000000,0.00710685
-0.50000000,4.60000000,3.20000000,0.00713609
-0.50000000,4.60000000,3.30000000,0.00716101
-0.50000000,4.60000000,3.40000000,0.00718235
-0.50000000,4.60000000,3.50000000,0.00720139
-0.50000000,4.60000000,3.60000000,0.00721838
-0.50000000,4.60000000,3.70000000,0.00723390
-0.50000000,4.60000000,3.80000000,0.00724801
-0.50000000,4.60000000,3.90000000,0.00726126
-0.50000000,4.60000000,4.00000000,0.00727348
-0.50000000,4.60000000,4.10000000,0.00728508
-0.50000000,4.60000000,4.20000000,0.00729605
-0.50000000,4.60000000,4.30000000,0.00730640
-0.50000000,4.60000000,4.40000000,0.00731636
-0.50000000,4.60000000,4.50000000,0.00732579
-0.50000000,4.60000000,4.60000000,0.00733468
-0.50000000,4.60000000,4.70000000,0.00734328
-0.50000000,4.60000000,4.80000000,0.00735164
-0.50000000,4.60000000,4.90000000,0.00735968
-0.50000000,4.60000000,5.00000000,0.00736744
-0.50000000,4.70000000,0.00000000,-0.00000059
-0.50000000,4.70000000,0.10000000,0.00043527
-0.50000000,4.70000000,0.20000000,0.00086206
-0.50000000,4.70000000,0.30000000,0.00127900
-0.50000000,4.70000000,0.40000000,0.00168523
-0.50000000,4.70000000,0.50000000,0.00207811
-0.50000000,4.70000000,0.60000000,0.00246130
-0.50000000,4.70000000,0.70000000,0.00283170
-0.50000000,4.70000000,0.80000000,0.00318892
-0.50000000,4.70000000,0.90000000,0.00353273
-0.50000000,4.70000000,1.00000000,0.00386252
-0.50000000,4.70000000,1.10000000,0.00417655
-0.50000000,4.70000000,1.20000000,0.00447713
-0.50000000,4.70000000,1.30000000,0.00476273
-0.50000000,4.70000000,1.40000000,0.00503296
-0.50000000,4.70000000,1.50000000,0.00528773
-0.50000000,4.70000000,1.60000000,0.00552683
-0.50000000,4.70000000,1.70000000,0.00574899
-0.50000000,4.70000000,1.80000000,0.00595646
-0.50000000,4.70000000,1.90000000,0.00614823
-0.50000000,4.70000000,2.00000000,0.00632436
-0.50000000,4.70000000,2.10000000,0.00648518
-0.50000000,4.70000000,2.20000000,0.00663061
-0.50000000,4.70000000,2.30000000,0.00676064
-0.50000000,4.70000000,2.40000000,0.00687707
-0.50000000,4.70000000,2.50000000,0.00697982
-0.50000000,4.70000000,2.60000000,0.00706940
-0.50000000,4.70000000,2.70000000,0.00714679
-0.50000000,4.70000000,2.80000000,0.00721275
-0.50000000,4.70000000,2.90000000,0.00726828
-0.50000000,4.70000000,3.00000000,0.00731516
-0.50000000,4.70000000,3.10000000,0.00735435
-0.50000000,4.70000000,3.20000000,0.00738726
-0.50000000,4.70000000,3.30000000,0.00741509
-0.50000000,4.70000000,3.40000000,0.00743876
-0.50000000,4.70000000,3.50000000,0.00745957
-0.50000000,4.70000000,3.60000000,0.00747800
-0.50000000,4.70000000,3.70000000,0.00749454
-0.50000000,4.70000000,3.80000000,0.00750970
-0.50000000,4.70000000,3.90000000,0.00752360
-0.50000000,4.70000000,4.00000000,0.00753644
-0.50000000,4.70000000,4.10000000,0.00754865
-0.50000000,4.70000000,4.20000000,0.00756007
-0.50000000,4.70000000,4.30000000,0.00757077
-0.50000000,4.70000000,4.40000000,0.00758094
-0.50000000,4.70000000,4.50000000,0.00759079
-0.50000000,4.70000000,4.60000000,0.00759997
-0.50000000,4.70000000,4.70000000,0.00760890
-0.50000000,4.70000000,4.80000000,0.00761729
-0.50000000,4.70000000,4.90000000,0.00762554
-0.50000000,4.70000000,5.00000000,0.00763348
-0.50000000,4.80000000,0.00000000,-0.00000066
-0.50000000,4.80000000,0.10000000,0.00044222
-0.50000000,4.80000000,0.20000000,0.00087612
-0.50000000,4.80000000,0.30000000,0.00130032
-0.50000000,4.80000000,0.40000000,0.00171405
-0.50000000,4.80000000,0.50000000,0.00211441
-0.50000000,4.80000000,0.60000000,0.00250541
-0.50000000,4.80000000,0.70000000,0.00288370
-0.50000000,4.80000000,0.80000000,0.00324908
-0.50000000,4.80000000,0.90000000,0.00360094
-0.50000000,4.80000000,1.00000000,0.00393915
-0.50000000,4.80000000,1.10000000,0.00426146
-0.50000000,4.80000000,1.20000000,0.00457057
-0.50000000,4.80000000,1.30000000,0.00486478
-0.50000000,4.80000000,1.40000000,0.00514370
-0.50000000,4.80000000,1.50000000,0.00540718
-0.50000000,4.80000000,1.60000000,0.00565516
-0.50000000,4.80000000,1.70000000,0.00588620
-0.50000000,4.80000000,1.80000000,0.00610259
-0.50000000,4.80000000,1.90000000,0.00630334
-0.50000000,4.80000000,2.00000000,0.00648826
-0.50000000,4.80000000,2.10000000,0.00665780
-0.50000000,4.80000000,2.20000000,0.00681200
-0.50000000,4.80000000,2.30000000,0.00695070
-0.50000000,4.80000000,2.40000000,0.00707555
-0.50000000,4.80000000,2.50000000,0.00718635
-0.50000000,4.80000000,2.60000000,0.00728386
-0.50000000,4.80000000,2.70000000,0.00736873
-0.50000000,4.80000000,2.80000000,0.00744163
-0.50000000,4.80000000,2.90000000,0.00750352
-0.50000000,4.80000000,3.00000000,0.00755607
-0.50000000,4.80000000,3.10000000,0.00760022
-0.50000000,4.80000000,3.20000000,0.00763732
-0.50000000,4.80000000,3.30000000,0.00766854
-0.50000000,4.80000000,3.40000000,0.00769488
-0.50000000,4.80000000,3.50000000,0.00771780
-0.50000000,4.80000000,3.60000000,0.00773793
-0.50000000,4.80000000,3.70000000,0.00775575
-0.50000000,4.80000000,3.80000000,0.00777192
-0.50000000,4.80000000,3.90000000,0.00778676
-0.50000000,4.80000000,4.00000000,0.00780035
-0.50000000,4.80000000,4.10000000,0.00781309
-0.50000000,4.80000000,4.20000000,0.00782482
-0.50000000,4.80000000,4.30000000,0.00783608
-0.50000000,4.80000000,4.40000000,0.00784667
-0.50000000,4.80000000,4.50000000,0.00785679
-0.50000000,4.80000000,4.60000000,0.00786624
-0.50000000,4.80000000,4.70000000,0.00787537
-0.50000000,4.80000000,4.80000000,0.00788406
-0.50000000,4.80000000,4.90000000,0.00789238
-0.50000000,4.80000000,5.00000000,0.00790033
-0.50000000,4.90000000,0.00000000,-0.00000062
-0.50000000,4.90000000,0.10000000,0.00044891
-0.50000000,4.90000000,0.20000000,0.00088993
-0.50000000,4.90000000,0.30000000,0.00132131
-0.50000000,4.90000000,0.40000000,0.00174233
-0.50000000,4.90000000,0.50000000,0.00215021
-0.50000000,4.90000000,0.60000000,0.00254876
-0.50000000,4.90000000,0.70000000,0.00293480
-0.50000000,4.90000000,0.80000000,0.00330800
-0.50000000,4.90000000,0.90000000,0.00366791
-0.50000000,4.90000000,1.00000000,0.00401421
-0.50000000,4.90000000,1.10000000,0.00434479
-0.50000000,4.90000000,1.20000000,0.00466232
-0.50000000,4.90000000,1.30000000,0.00496501
-0.50000000,4.90000000,1.40000000,0.00525255
-0.50000000,4.90000000,1.50000000,0.00552463
-0.50000000,4.90000000,1.60000000,0.00578131
-0.50000000,4.90000000,1.70000000,0.00602102
-0.50000000,4.90000000,1.80000000,0.00624618
-0.50000000,4.90000000,1.90000000,0.00645566
-0.50000000,4.90000000,2.00000000,0.00664945
-0.50000000,4.90000000,2.10000000,0.00682766
-0.50000000,4.90000000,2.20000000,0.00699043
-0.50000000,4.90000000,2.30000000,0.00713769
-0.50000000,4.90000000,2.40000000,0.00727087
-0.50000000,4.90000000,2.50000000,0.00738999
-0.50000000,4.90000000,2.60000000,0.00749540
-0.50000000,4.90000000,2.70000000,0.00758785
-0.50000000,4.90000000,2.80000000,0.00766799
-0.50000000,4.90000000,2.90000000,0.00773643
-0.50000000,4.90000000,3.00000000,0.00779505
-0.50000000,4.90000000,3.10000000,0.00784454
-0.50000000,4.90000000,3.20000000,0.00788603
-0.50000000,4.90000000,3.30000000,0.00792105
-0.50000000,4.90000000,3.40000000,0.00795052
-0.50000000,4.90000000,3.50000000,0.00797589
-0.50000000,4.90000000,3.60000000,0.00799791
-0.50000000,4.90000000,3.70000000,0.00801728
-0.50000000,4.90000000,3.80000000,0.00803463
-0.50000000,4.90000000,3.90000000,0.00805031
-0.50000000,4.90000000,4.00000000,0.00806470
-0.50000000,4.90000000,4.10000000,0.00807806
-0.50000000,4.90000000,4.20000000,0.00809053
-0.50000000,4.90000000,4.30000000,0.00810213
-0.50000000,4.90000000,4.40000000,0.00811312
-0.50000000,4.90000000,4.50000000,0.00812351
-0.50000000,4.90000000,4.60000000,0.00813322
-0.50000000,4.90000000,4.70000000,0.00814261
-0.50000000,4.90000000,4.80000000,0.00815144
-0.50000000,4.90000000,4.90000000,0.00816014
-0.50000000,4.90000000,5.00000000,0.00816820
-0.50000000,5.00000000,0.00000000,-0.00000065
-0.50000000,5.00000000,0.10000000,0.00045568
-0.50000000,5.00000000,0.20000000,0.00090342
-0.50000000,5.00000000,0.30000000,0.00134192
-0.50000000,5.00000000,0.40000000,0.00177004
-0.50000000,5.00000000,0.50000000,0.00218516
-0.50000000,5.00000000,0.60000000,0.00259128
-0.50000000,5.00000000,0.70000000,0.00298494
-0.50000000,5.00000000,0.80000000,0.00336588
-0.50000000,5.00000000,0.90000000,0.00373367
-0.50000000,5.00000000,1.00000000,0.00408792
-0.50000000,5.00000000,1.10000000,0.00442662
-0.50000000,5.00000000,1.20000000,0.00475240
-0.50000000,5.00000000,1.30000000,0.00506348
-0.50000000,5.00000000,1.40000000,0.00535932
-0.50000000,5.00000000,1.50000000,0.00564005
-0.50000000,5.00000000,1.60000000,0.00590523
-0.50000000,5.00000000,1.70000000,0.00615349
-0.50000000,5.00000000,1.80000000,0.00638735
-0.50000000,5.00000000,1.90000000,0.00660536
-0.50000000,5.00000000,2.00000000,0.00680787
-0.50000000,5.00000000,2.10000000,0.00699467
-0.50000000,5.00000000,2.20000000,0.00716605
-0.50000000,5.00000000,2.30000000,0.00732158
-0.50000000,5.00000000,2.40000000,0.00746316
-0.50000000,5.00000000,2.50000000,0.00759040
-0.50000000,5.00000000,2.60000000,0.00770374
-0.50000000,5.00000000,2.70000000,0.00780386
-0.50000000,5.00000000,2.80000000,0.00789133
-0.50000000,5.00000000,2.90000000,0.00796657
-0.50000000,5.00000000,3.00000000,0.00803154
-0.50000000,5.00000000,3.10000000,0.00808658
-0.50000000,5.00000000,3.20000000,0.00813314
-0.50000000,5.00000000,3.30000000,0.00817239
-0.50000000,5.00000000,3.40000000,0.00820528
-0.50000000,5.00000000,3.50000000,0.00823343
-0.50000000,5.00000000,3.60000000,0.00825761
-0.50000000,5.00000000,3.70000000,0.00827891
-0.50000000,5.00000000,3.80000000,0.00829758
-0.50000000,5.00000000,3.90000000,0.00831450
-0.50000000,5.00000000,4.00000000,0.00832975
-0.50000000,5.00000000,4.10000000,0.00834368
-0.50000000,5.00000000,4.20000000,0.00835696
-0.50000000,5.00000000,4.30000000,0.00836899
-0.50000000,5.00000000,4.40000000,0.00838044
-0.50000000,5.00000000,4.50000000,0.00839116
-0.50000000,5.00000000,4.60000000,0.00840113
-0.50000000,5.00000000,4.70000000,0.00841084
-0.50000000,5.00000000,4.80000000,0.00842006
-0.50000000,5.00000000,4.90000000,0.00842866
-0.50000000,5.00000000,5.00000000,0.00843700
0.00000000,0.00000000,0.00000000,0.00000008
0.00000000,0.00000000,0.10000000,0.00000003
0.00000000,0.00000000,0.20000000,0.00000003
0.00000000,0.00000000,0.30000000,-0.00000005
0.00000000,0.00000000,0.40000000,0.00000000
0.00000000,0.00000000,0.50000000,0.00000004
0.00000000,0.00000000,0.60000000,0.00000001
0.00000000,0.00000000,0.70000000,0.00000000
0.00000000,0.00000000,0.80000000,0.00000003
0.00000000,0.00000000,0.90000000,0.00000002
0.00000000,0.00000000,1.00000000,0.00000002
0.00000000,0.00000000,1.10000000,0.00000002
0.00000000,0.00000000,1.20000000,0.00000003
0.00000000,0.00000000,1.30000000,0.00000007
0.00000000,0.00000000,1.40000000,-0.00000002
0.00000000,0.00000000,1.50000000,-0.00000001
0.00000000,0.00000000,1.60000000,-0.00000001
0.00000000,0.00000000,1.70000000,0.00000001
0.00000000,0.00000000,1.80000000,-0.00000002
0.00000000,0.00000000,1.90000000,0.00000003
0.00000000,0.00000000,2.00000000,-0.00000002
0.00000000,0.00000000,2.10000000,-0.00000002
0.00000000,0.00000000,2.20000000,0.00000000
0.00000000,0.00000000,2.30000000,0.00000002
0.00000000,0.00000000,2.40000000,-0.00000000
0.00000000,0.00000000,2.50000000,0.00000002
0.00000000,0.00000000,2.60000000,-0.00000001
0.00000000,0.00000000,2.70000000,0.00000005
0.00000000,0.00000000,2.80000000,0.00000005
0.00000000,0.00000000,2.90000000,0.00000003
0.00000000,0.00000000,3.00000000,-0.00000005
0.00000000,0.00000000,3.10000000,0.00000003
0.00000000,0.00000000,3.20000000,-0.00000005
0.00000000,0.00000000,3.30000000,0.00000000
0.00000000,0.00000000,3.40000000,-0.00000003
0.00000000,0.00000000,3.50000000,-0.00000007
0.00000000,0.00000000,3.60000000,-0.00000002
0.00000000,0.00000000,3.70000000,-0.00000002
0.00000000,0.00000000,3.80000000,0.00000004
0.00000000,0.00000000,3.90000000,-0.00000002
0.00000000,0.00000000,4.00000000,0.00000001
0.00000000,0.00000000,4.10000000,0.00000005
0.00000000,0.00000000,4.20000000,0.00000003
0.00000000,0.00000000,4.30000000,0.00000000
0.00000000,0.00000000,4.40000000,-0.00000003
0.00000000,0.00000000,4.50000000,-0.00000001
0.00000000,0.00000000,4.60000000,0.00000004
0.00000000,0.00000000,4.70000000,-0.00000002
0.00000000,0.00000000,4.80000000,0.00000004
0.00000000,0.00000000,4.90000000,-0.00000002
0.00000000,0.00000000,5.00000000,0.00000001
0.00000000,0.10000000,0.00000000,0.00000005
0.00000000,0.10000000,0.10000000,0.00000000
0.00000000,0.10000000,0.20000000,-0.00000002
0.00000000,0.10000000,0.30000000,-0.00000003
0.00000000,0.10000000,0.40000000,0.00000002
0.00000000,0.10000000,0.50000000,0.00000009
0.00000000,0.10000000,0.60000000,-0.00000000
0.00000000,0.10000000,0.70000000,-0.00000000
0.00000000,0.10000000,0.80000000,-0.00000003
0.00000000,0.10000000,0.90000000,0.00000006
0.00000000,0.10000000,1.00000000,-0.00000001
